OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,Price,LineTotal,Year,Month,YearMonth
10341,1996-10-29,73,Simons bistro,59,Raclette Courdavault,9,55.0,495.0,1996,10,1996-10
10342,1996-10-30,25,Frankenversand,2,Chang,24,19.0,456.0,1996,10,1996-10
10342,1996-10-30,25,Frankenversand,31,Gorgonzola Telino,56,12.5,700.0,1996,10,1996-10
10342,1996-10-30,25,Frankenversand,36,Inlagd Sill,40,19.0,760.0,1996,10,1996-10
10342,1996-10-30,25,Frankenversand,55,Pâté chinois,40,24.0,960.0,1996,10,1996-10
10343,1996-10-31,44,Lehmanns Marktstand,64,Wimmers gute Semmelknödel,50,33.25,1662.5,1996,10,1996-10
10343,1996-10-31,44,Lehmanns Marktstand,68,Scottish Longbreads,4,12.5,50.0,1996,10,1996-10
10343,1996-10-31,44,Lehmanns Marktstand,76,Lakkalikööri,15,18.0,270.0,1996,10,1996-10
10344,1996-11-01,89,White Clover Markets,4,Chef Anton's Cajun Seasoning,35,22.0,770.0,1996,11,1996-11
10344,1996-11-01,89,White Clover Markets,8,Northwoods Cranberry Sauce,70,40.0,2800.0,1996,11,1996-11
10345,1996-11-04,63,QUICK-Stop,8,Northwoods Cranberry Sauce,70,40.0,2800.0,1996,11,1996-11
10345,1996-11-04,63,QUICK-Stop,19,Teatime Chocolate Biscuits,80,9.2,736.0,1996,11,1996-11
10345,1996-11-04,63,QUICK-Stop,42,Singaporean Hokkien Fried Mee,9,14.0,126.0,1996,11,1996-11
10346,1996-11-05,65,Rattlesnake Canyon Grocery,17,Alice Mutton,36,39.0,1404.0,1996,11,1996-11
10346,1996-11-05,65,Rattlesnake Canyon Grocery,56,Gnocchi di nonna Alice,20,38.0,760.0,1996,11,1996-11
10347,1996-11-06,21,Familia Arquibaldo,25,NuNuCa Nuß-Nougat-Creme,10,14.0,140.0,1996,11,1996-11
10347,1996-11-06,21,Familia Arquibaldo,39,Chartreuse verte,50,18.0,900.0,1996,11,1996-11
10347,1996-11-06,21,Familia Arquibaldo,40,Boston Crab Meat,4,18.4,73.6,1996,11,1996-11
10347,1996-11-06,21,Familia Arquibaldo,75,Rhönbräu Klosterbier,6,7.75,46.5,1996,11,1996-11
10348,1996-11-07,86,Die Wandernde Kuh,1,Chais,15,18.0,270.0,1996,11,1996-11
10348,1996-11-07,86,Die Wandernde Kuh,23,Tunnbröd,25,9.0,225.0,1996,11,1996-11
10349,1996-11-08,75,Split Rail Beer & Ale,54,Tourtière,24,7.45,178.8,1996,11,1996-11
10350,1996-11-11,41,La maison d''Asie,50,Valkoinen suklaa,15,16.25,243.75,1996,11,1996-11
10350,1996-11-11,41,La maison d''Asie,69,Gudbrandsdalsost,18,36.0,648.0,1996,11,1996-11
10351,1996-11-11,20,Ernst Handel,38,Côte de Blaye,20,263.5,5270.0,1996,11,1996-11
10351,1996-11-11,20,Ernst Handel,41,Jack's New England Clam Chowder,13,9.65,125.45,1996,11,1996-11
10351,1996-11-11,20,Ernst Handel,44,Gula Malacca,77,19.45,1497.65,1996,11,1996-11
10351,1996-11-11,20,Ernst Handel,65,Louisiana Fiery Hot Pepper Sauce,10,21.05,210.5,1996,11,1996-11
10352,1996-11-12,28,Furia Bacalhau e Frutos do Mar,24,Guaraná Fantástica,10,4.5,45.0,1996,11,1996-11
10352,1996-11-12,28,Furia Bacalhau e Frutos do Mar,54,Tourtière,20,7.45,149.0,1996,11,1996-11
10353,1996-11-13,59,Piccolo und mehr,11,Queso Cabrales,12,21.0,252.0,1996,11,1996-11
10353,1996-11-13,59,Piccolo und mehr,38,Côte de Blaye,50,263.5,13175.0,1996,11,1996-11
10354,1996-11-14,58,Pericles Comidas clásicas,1,Chais,12,18.0,216.0,1996,11,1996-11
10354,1996-11-14,58,Pericles Comidas clásicas,29,Thüringer Rostbratwurst,4,123.79,495.16,1996,11,1996-11
10355,1996-11-15,4,Around the Horn,24,Guaraná Fantástica,25,4.5,112.5,1996,11,1996-11
10355,1996-11-15,4,Around the Horn,57,Ravioli Angelo,25,19.5,487.5,1996,11,1996-11
10356,1996-11-18,86,Die Wandernde Kuh,31,Gorgonzola Telino,30,12.5,375.0,1996,11,1996-11
10356,1996-11-18,86,Die Wandernde Kuh,55,Pâté chinois,12,24.0,288.0,1996,11,1996-11
10356,1996-11-18,86,Die Wandernde Kuh,69,Gudbrandsdalsost,20,36.0,720.0,1996,11,1996-11
10357,1996-11-19,46,LILA-Supermercado,10,Ikura,30,31.0,930.0,1996,11,1996-11
10357,1996-11-19,46,LILA-Supermercado,26,Gumbär Gummibärchen,16,31.23,499.68,1996,11,1996-11
10357,1996-11-19,46,LILA-Supermercado,60,Camembert Pierrot,8,34.0,272.0,1996,11,1996-11
10358,1996-11-20,41,La maison d''Asie,24,Guaraná Fantástica,10,4.5,45.0,1996,11,1996-11
10358,1996-11-20,41,La maison d''Asie,34,Sasquatch Ale,10,14.0,140.0,1996,11,1996-11
10358,1996-11-20,41,La maison d''Asie,36,Inlagd Sill,20,19.0,380.0,1996,11,1996-11
10359,1996-11-21,72,Seven Seas Imports,16,Pavlova,56,17.45,977.2,1996,11,1996-11
10359,1996-11-21,72,Seven Seas Imports,31,Gorgonzola Telino,70,12.5,875.0,1996,11,1996-11
10359,1996-11-21,72,Seven Seas Imports,60,Camembert Pierrot,80,34.0,2720.0,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,28,Rössle Sauerkraut,30,45.6,1368.0,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,29,Thüringer Rostbratwurst,35,123.79,4332.65,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,38,Côte de Blaye,10,263.5,2635.0,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,49,Maxilaku,35,20.0,700.0,1996,11,1996-11
10360,1996-11-22,7,Blondel père et fils,54,Tourtière,28,7.45,208.6,1996,11,1996-11
10361,1996-11-22,63,QUICK-Stop,39,Chartreuse verte,54,18.0,972.0,1996,11,1996-11
10361,1996-11-22,63,QUICK-Stop,60,Camembert Pierrot,55,34.0,1870.0,1996,11,1996-11
10362,1996-11-25,9,Bon app'',25,NuNuCa Nuß-Nougat-Creme,50,14.0,700.0,1996,11,1996-11
10362,1996-11-25,9,Bon app'',51,Manjimup Dried Apples,20,53.0,1060.0,1996,11,1996-11
10362,1996-11-25,9,Bon app'',54,Tourtière,24,7.45,178.8,1996,11,1996-11
10363,1996-11-26,17,Drachenblut Delikatessend,31,Gorgonzola Telino,20,12.5,250.0,1996,11,1996-11
10363,1996-11-26,17,Drachenblut Delikatessend,75,Rhönbräu Klosterbier,12,7.75,93.0,1996,11,1996-11
10363,1996-11-26,17,Drachenblut Delikatessend,76,Lakkalikööri,12,18.0,216.0,1996,11,1996-11
10364,1996-11-26,19,Eastern Connection,69,Gudbrandsdalsost,30,36.0,1080.0,1996,11,1996-11
10364,1996-11-26,19,Eastern Connection,71,Fløtemysost,5,21.5,107.5,1996,11,1996-11
10365,1996-11-27,3,Antonio Moreno Taquería,11,Queso Cabrales,24,21.0,504.0,1996,11,1996-11
10366,1996-11-28,29,Galería del gastrónomo,65,Louisiana Fiery Hot Pepper Sauce,5,21.05,105.25,1996,11,1996-11
10366,1996-11-28,29,Galería del gastrónomo,77,Original Frankfurter grüne Soße,5,13.0,65.0,1996,11,1996-11
10367,1996-11-28,83,Vaffeljernet,34,Sasquatch Ale,36,14.0,504.0,1996,11,1996-11
10367,1996-11-28,83,Vaffeljernet,54,Tourtière,18,7.45,134.1,1996,11,1996-11
10367,1996-11-28,83,Vaffeljernet,65,Louisiana Fiery Hot Pepper Sauce,15,21.05,315.75,1996,11,1996-11
10367,1996-11-28,83,Vaffeljernet,77,Original Frankfurter grüne Soße,7,13.0,91.0,1996,11,1996-11
10368,1996-11-29,20,Ernst Handel,21,Sir Rodney's Scones,5,10.0,50.0,1996,11,1996-11
10368,1996-11-29,20,Ernst Handel,28,Rössle Sauerkraut,13,45.6,592.8,1996,11,1996-11
10368,1996-11-29,20,Ernst Handel,57,Ravioli Angelo,25,19.5,487.5,1996,11,1996-11
10368,1996-11-29,20,Ernst Handel,64,Wimmers gute Semmelknödel,35,33.25,1163.75,1996,11,1996-11
10369,1996-12-02,75,Split Rail Beer & Ale,29,Thüringer Rostbratwurst,20,123.79,2475.8,1996,12,1996-12
10369,1996-12-02,75,Split Rail Beer & Ale,56,Gnocchi di nonna Alice,18,38.0,684.0,1996,12,1996-12
10370,1996-12-03,14,Chop-suey Chinese,1,Chais,15,18.0,270.0,1996,12,1996-12
10370,1996-12-03,14,Chop-suey Chinese,64,Wimmers gute Semmelknödel,30,33.25,997.5,1996,12,1996-12
10370,1996-12-03,14,Chop-suey Chinese,74,Longlife Tofu,20,10.0,200.0,1996,12,1996-12
10371,1996-12-03,41,La maison d''Asie,36,Inlagd Sill,6,19.0,114.0,1996,12,1996-12
10372,1996-12-04,62,Queen Cozinha,20,Sir Rodney's Marmalade,12,81.0,972.0,1996,12,1996-12
10372,1996-12-04,62,Queen Cozinha,38,Côte de Blaye,40,263.5,10540.0,1996,12,1996-12
10372,1996-12-04,62,Queen Cozinha,60,Camembert Pierrot,70,34.0,2380.0,1996,12,1996-12
10372,1996-12-04,62,Queen Cozinha,72,Mozzarella di Giovanni,42,34.8,1461.6,1996,12,1996-12
10373,1996-12-05,37,Hungry Owl All-Night Grocers,58,Escargots de Bourgogne,80,13.25,1060.0,1996,12,1996-12
10373,1996-12-05,37,Hungry Owl All-Night Grocers,71,Fløtemysost,50,21.5,1075.0,1996,12,1996-12
10374,1996-12-05,91,Wolski,31,Gorgonzola Telino,30,12.5,375.0,1996,12,1996-12
10374,1996-12-05,91,Wolski,58,Escargots de Bourgogne,15,13.25,198.75,1996,12,1996-12
10375,1996-12-06,36,Hungry Coyote Import Store,14,Tofu,15,23.25,348.75,1996,12,1996-12
10375,1996-12-06,36,Hungry Coyote Import Store,54,Tourtière,10,7.45,74.5,1996,12,1996-12
10376,1996-12-09,51,Mère Paillarde,31,Gorgonzola Telino,42,12.5,525.0,1996,12,1996-12
10377,1996-12-09,72,Seven Seas Imports,28,Rössle Sauerkraut,20,45.6,912.0,1996,12,1996-12
10377,1996-12-09,72,Seven Seas Imports,39,Chartreuse verte,20,18.0,360.0,1996,12,1996-12
10378,1996-12-10,24,Folk och fä HB,71,Fløtemysost,6,21.5,129.0,1996,12,1996-12
10379,1996-12-11,61,Que Delícia,41,Jack's New England Clam Chowder,8,9.65,77.2,1996,12,1996-12
10379,1996-12-11,61,Que Delícia,63,Vegie-spread,16,43.9,702.4,1996,12,1996-12
10379,1996-12-11,61,Que Delícia,65,Louisiana Fiery Hot Pepper Sauce,20,21.05,421.0,1996,12,1996-12
10380,1996-12-12,37,Hungry Owl All-Night Grocers,30,Nord-Ost Matjeshering,18,25.89,466.02,1996,12,1996-12
10380,1996-12-12,37,Hungry Owl All-Night Grocers,53,Perth Pasties,20,32.8,656.0,1996,12,1996-12
10380,1996-12-12,37,Hungry Owl All-Night Grocers,60,Camembert Pierrot,6,34.0,204.0,1996,12,1996-12
10380,1996-12-12,37,Hungry Owl All-Night Grocers,70,Outback Lager,30,15.0,450.0,1996,12,1996-12
10381,1996-12-12,46,LILA-Supermercado,74,Longlife Tofu,14,10.0,140.0,1996,12,1996-12
10382,1996-12-13,20,Ernst Handel,5,Chef Anton's Gumbo Mix,32,21.35,683.2,1996,12,1996-12
10382,1996-12-13,20,Ernst Handel,18,Carnarvon Tigers,9,62.5,562.5,1996,12,1996-12
10382,1996-12-13,20,Ernst Handel,29,Thüringer Rostbratwurst,14,123.79,1733.06,1996,12,1996-12
10382,1996-12-13,20,Ernst Handel,33,Geitost,60,2.5,150.0,1996,12,1996-12
10382,1996-12-13,20,Ernst Handel,74,Longlife Tofu,50,10.0,500.0,1996,12,1996-12
10383,1996-12-16,4,Around the Horn,13,Konbu,20,6.0,120.0,1996,12,1996-12
10383,1996-12-16,4,Around the Horn,50,Valkoinen suklaa,15,16.25,243.75,1996,12,1996-12
10383,1996-12-16,4,Around the Horn,56,Gnocchi di nonna Alice,20,38.0,760.0,1996,12,1996-12
10384,1996-12-16,5,Berglunds snabbköp,20,Sir Rodney's Marmalade,28,81.0,2268.0,1996,12,1996-12
10384,1996-12-16,5,Berglunds snabbköp,60,Camembert Pierrot,15,34.0,510.0,1996,12,1996-12
10385,1996-12-17,75,Split Rail Beer & Ale,7,Uncle Bob's Organic Dried Pears,10,30.0,300.0,1996,12,1996-12
10385,1996-12-17,75,Split Rail Beer & Ale,60,Camembert Pierrot,20,34.0,680.0,1996,12,1996-12
10385,1996-12-17,75,Split Rail Beer & Ale,68,Scottish Longbreads,8,12.5,100.0,1996,12,1996-12
10386,1996-12-18,21,Familia Arquibaldo,24,Guaraná Fantástica,15,4.5,67.5,1996,12,1996-12
10386,1996-12-18,21,Familia Arquibaldo,34,Sasquatch Ale,10,14.0,140.0,1996,12,1996-12
10387,1996-12-18,70,Santé Gourmet,24,Guaraná Fantástica,15,4.5,67.5,1996,12,1996-12
10387,1996-12-18,70,Santé Gourmet,28,Rössle Sauerkraut,6,45.6,273.6,1996,12,1996-12
10387,1996-12-18,70,Santé Gourmet,59,Raclette Courdavault,12,55.0,660.0,1996,12,1996-12
10387,1996-12-18,70,Santé Gourmet,71,Fløtemysost,15,21.5,322.5,1996,12,1996-12
10388,1996-12-19,72,Seven Seas Imports,45,Røgede sild,15,9.5,142.5,1996,12,1996-12
10388,1996-12-19,72,Seven Seas Imports,52,Filo Mix,20,7.0,140.0,1996,12,1996-12
10388,1996-12-19,72,Seven Seas Imports,53,Perth Pasties,40,32.8,1312.0,1996,12,1996-12
10389,1996-12-20,10,Bottom-Dollar Marketse,10,Ikura,16,31.0,496.0,1996,12,1996-12
10389,1996-12-20,10,Bottom-Dollar Marketse,55,Pâté chinois,15,24.0,360.0,1996,12,1996-12
10389,1996-12-20,10,Bottom-Dollar Marketse,62,Tarte au sucre,20,49.3,986.0,1996,12,1996-12
10389,1996-12-20,10,Bottom-Dollar Marketse,70,Outback Lager,30,15.0,450.0,1996,12,1996-12
10390,1996-12-23,20,Ernst Handel,31,Gorgonzola Telino,60,12.5,750.0,1996,12,1996-12
10390,1996-12-23,20,Ernst Handel,35,Steeleye Stout,40,18.0,720.0,1996,12,1996-12
10390,1996-12-23,20,Ernst Handel,46,Spegesild,45,12.0,540.0,1996,12,1996-12
10390,1996-12-23,20,Ernst Handel,72,Mozzarella di Giovanni,24,34.8,835.2,1996,12,1996-12
10391,1996-12-23,17,Drachenblut Delikatessend,13,Konbu,18,6.0,108.0,1996,12,1996-12
10392,1996-12-24,59,Piccolo und mehr,69,Gudbrandsdalsost,50,36.0,1800.0,1996,12,1996-12
10393,1996-12-25,71,Save-a-lot Markets,2,Chang,25,19.0,475.0,1996,12,1996-12
10393,1996-12-25,71,Save-a-lot Markets,14,Tofu,42,23.25,976.5,1996,12,1996-12
10393,1996-12-25,71,Save-a-lot Markets,25,NuNuCa Nuß-Nougat-Creme,7,14.0,98.0,1996,12,1996-12
10393,1996-12-25,71,Save-a-lot Markets,26,Gumbär Gummibärchen,70,31.23,2186.1,1996,12,1996-12
10393,1996-12-25,71,Save-a-lot Markets,31,Gorgonzola Telino,32,12.5,400.0,1996,12,1996-12
10394,1996-12-25,36,Hungry Coyote Import Store,13,Konbu,10,6.0,60.0,1996,12,1996-12
10394,1996-12-25,36,Hungry Coyote Import Store,62,Tarte au sucre,10,49.3,493.0,1996,12,1996-12
10395,1996-12-26,35,HILARIÓN-Abastos,46,Spegesild,28,12.0,336.0,1996,12,1996-12
10395,1996-12-26,35,HILARIÓN-Abastos,53,Perth Pasties,70,32.8,2296.0,1996,12,1996-12
10395,1996-12-26,35,HILARIÓN-Abastos,69,Gudbrandsdalsost,8,36.0,288.0,1996,12,1996-12
10396,1996-12-27,25,Frankenversand,23,Tunnbröd,40,9.0,360.0,1996,12,1996-12
10396,1996-12-27,25,Frankenversand,71,Fløtemysost,60,21.5,1290.0,1996,12,1996-12
10396,1996-12-27,25,Frankenversand,72,Mozzarella di Giovanni,21,34.8,730.8,1996,12,1996-12
10397,1996-12-27,60,Princesa Isabel Vinhoss,21,Sir Rodney's Scones,10,10.0,100.0,1996,12,1996-12
10397,1996-12-27,60,Princesa Isabel Vinhoss,51,Manjimup Dried Apples,18,53.0,954.0,1996,12,1996-12
10398,1996-12-30,71,Save-a-lot Markets,35,Steeleye Stout,30,18.0,540.0,1996,12,1996-12
10398,1996-12-30,71,Save-a-lot Markets,55,Pâté chinois,120,24.0,2880.0,1996,12,1996-12
10399,1996-12-31,83,Vaffeljernet,68,Scottish Longbreads,60,12.5,750.0,1996,12,1996-12
10399,1996-12-31,83,Vaffeljernet,71,Fløtemysost,30,21.5,645.0,1996,12,1996-12
10399,1996-12-31,83,Vaffeljernet,76,Lakkalikööri,35,18.0,630.0,1996,12,1996-12
10399,1996-12-31,83,Vaffeljernet,77,Original Frankfurter grüne Soße,14,13.0,182.0,1996,12,1996-12
10400,1997-01-01,19,Eastern Connection,29,Thüringer Rostbratwurst,21,123.79,2599.59,1997,1,1997-01
10400,1997-01-01,19,Eastern Connection,35,Steeleye Stout,35,18.0,630.0,1997,1,1997-01
10400,1997-01-01,19,Eastern Connection,49,Maxilaku,30,20.0,600.0,1997,1,1997-01
10401,1997-01-01,65,Rattlesnake Canyon Grocery,30,Nord-Ost Matjeshering,18,25.89,466.02,1997,1,1997-01
10401,1997-01-01,65,Rattlesnake Canyon Grocery,56,Gnocchi di nonna Alice,70,38.0,2660.0,1997,1,1997-01
10401,1997-01-01,65,Rattlesnake Canyon Grocery,65,Louisiana Fiery Hot Pepper Sauce,20,21.05,421.0,1997,1,1997-01
10401,1997-01-01,65,Rattlesnake Canyon Grocery,71,Fløtemysost,60,21.5,1290.0,1997,1,1997-01
10402,1997-01-02,20,Ernst Handel,23,Tunnbröd,60,9.0,540.0,1997,1,1997-01
10402,1997-01-02,20,Ernst Handel,63,Vegie-spread,65,43.9,2853.5,1997,1,1997-01
10403,1997-01-03,20,Ernst Handel,16,Pavlova,21,17.45,366.45,1997,1,1997-01
10403,1997-01-03,20,Ernst Handel,48,Chocolade,70,12.75,892.5,1997,1,1997-01
10404,1997-01-03,49,Magazzini Alimentari Riuniti,26,Gumbär Gummibärchen,30,31.23,936.9,1997,1,1997-01
10404,1997-01-03,49,Magazzini Alimentari Riuniti,42,Singaporean Hokkien Fried Mee,40,14.0,560.0,1997,1,1997-01
10404,1997-01-03,49,Magazzini Alimentari Riuniti,49,Maxilaku,30,20.0,600.0,1997,1,1997-01
10405,1997-01-06,47,LINO-Delicateses,3,Aniseed Syrup,50,10.0,500.0,1997,1,1997-01
10406,1997-01-07,62,Queen Cozinha,1,Chais,10,18.0,180.0,1997,1,1997-01
10406,1997-01-07,62,Queen Cozinha,21,Sir Rodney's Scones,30,10.0,300.0,1997,1,1997-01
10406,1997-01-07,62,Queen Cozinha,28,Rössle Sauerkraut,42,45.6,1915.2,1997,1,1997-01
10406,1997-01-07,62,Queen Cozinha,36,Inlagd Sill,5,19.0,95.0,1997,1,1997-01
10406,1997-01-07,62,Queen Cozinha,40,Boston Crab Meat,2,18.4,36.8,1997,1,1997-01
10407,1997-01-07,56,Ottilies Käseladen,11,Queso Cabrales,30,21.0,630.0,1997,1,1997-01
10407,1997-01-07,56,Ottilies Käseladen,69,Gudbrandsdalsost,15,36.0,540.0,1997,1,1997-01
10407,1997-01-07,56,Ottilies Käseladen,71,Fløtemysost,15,21.5,322.5,1997,1,1997-01
10408,1997-01-08,23,Folies gourmandes,37,Gravad lax,10,26.0,260.0,1997,1,1997-01
10408,1997-01-08,23,Folies gourmandes,54,Tourtière,6,7.45,44.7,1997,1,1997-01
10408,1997-01-08,23,Folies gourmandes,62,Tarte au sucre,35,49.3,1725.5,1997,1,1997-01
10409,1997-01-09,54,Océano Atlántico Ltda.,14,Tofu,12,23.25,279.0,1997,1,1997-01
10409,1997-01-09,54,Océano Atlántico Ltda.,21,Sir Rodney's Scones,12,10.0,120.0,1997,1,1997-01
10410,1997-01-10,10,Bottom-Dollar Marketse,33,Geitost,49,2.5,122.5,1997,1,1997-01
10410,1997-01-10,10,Bottom-Dollar Marketse,59,Raclette Courdavault,16,55.0,880.0,1997,1,1997-01
10411,1997-01-10,10,Bottom-Dollar Marketse,41,Jack's New England Clam Chowder,25,9.65,241.25,1997,1,1997-01
10411,1997-01-10,10,Bottom-Dollar Marketse,44,Gula Malacca,40,19.45,778.0,1997,1,1997-01
10411,1997-01-10,10,Bottom-Dollar Marketse,59,Raclette Courdavault,9,55.0,495.0,1997,1,1997-01
10412,1997-01-13,87,Wartian Herkku,14,Tofu,20,23.25,465.0,1997,1,1997-01
10413,1997-01-14,41,La maison d''Asie,1,Chais,24,18.0,432.0,1997,1,1997-01
10413,1997-01-14,41,La maison d''Asie,62,Tarte au sucre,40,49.3,1972.0,1997,1,1997-01
10413,1997-01-14,41,La maison d''Asie,76,Lakkalikööri,14,18.0,252.0,1997,1,1997-01
10414,1997-01-14,21,Familia Arquibaldo,19,Teatime Chocolate Biscuits,18,9.2,165.6,1997,1,1997-01
10414,1997-01-14,21,Familia Arquibaldo,33,Geitost,50,2.5,125.0,1997,1,1997-01
10415,1997-01-15,36,Hungry Coyote Import Store,17,Alice Mutton,2,39.0,78.0,1997,1,1997-01
10415,1997-01-15,36,Hungry Coyote Import Store,33,Geitost,20,2.5,50.0,1997,1,1997-01
10416,1997-01-16,87,Wartian Herkku,19,Teatime Chocolate Biscuits,20,9.2,184.0,1997,1,1997-01
10416,1997-01-16,87,Wartian Herkku,53,Perth Pasties,10,32.8,328.0,1997,1,1997-01
10416,1997-01-16,87,Wartian Herkku,57,Ravioli Angelo,20,19.5,390.0,1997,1,1997-01
10417,1997-01-16,73,Simons bistro,38,Côte de Blaye,50,263.5,13175.0,1997,1,1997-01
10417,1997-01-16,73,Simons bistro,46,Spegesild,2,12.0,24.0,1997,1,1997-01
10417,1997-01-16,73,Simons bistro,68,Scottish Longbreads,36,12.5,450.0,1997,1,1997-01
10417,1997-01-16,73,Simons bistro,77,Original Frankfurter grüne Soße,35,13.0,455.0,1997,1,1997-01
10418,1997-01-17,63,QUICK-Stop,2,Chang,60,19.0,1140.0,1997,1,1997-01
10418,1997-01-17,63,QUICK-Stop,47,Zaanse koeken,55,9.5,522.5,1997,1,1997-01
10418,1997-01-17,63,QUICK-Stop,61,Sirop d'érable,16,28.5,456.0,1997,1,1997-01
10418,1997-01-17,63,QUICK-Stop,74,Longlife Tofu,15,10.0,150.0,1997,1,1997-01
10419,1997-01-20,68,Richter Supermarkt,60,Camembert Pierrot,60,34.0,2040.0,1997,1,1997-01
10419,1997-01-20,68,Richter Supermarkt,69,Gudbrandsdalsost,20,36.0,720.0,1997,1,1997-01
10420,1997-01-21,88,Wellington Importadora,9,Mishi Kobe Niku,20,97.0,1940.0,1997,1,1997-01
10420,1997-01-21,88,Wellington Importadora,13,Konbu,2,6.0,12.0,1997,1,1997-01
10420,1997-01-21,88,Wellington Importadora,70,Outback Lager,8,15.0,120.0,1997,1,1997-01
10420,1997-01-21,88,Wellington Importadora,73,Röd Kaviar,20,15.0,300.0,1997,1,1997-01
10421,1997-01-21,61,Que Delícia,19,Teatime Chocolate Biscuits,4,9.2,36.8,1997,1,1997-01
10421,1997-01-21,61,Que Delícia,26,Gumbär Gummibärchen,30,31.23,936.9,1997,1,1997-01
10421,1997-01-21,61,Que Delícia,53,Perth Pasties,15,32.8,492.0,1997,1,1997-01
10421,1997-01-21,61,Que Delícia,77,Original Frankfurter grüne Soße,10,13.0,130.0,1997,1,1997-01
10422,1997-01-22,27,Franchi S.p.A.,26,Gumbär Gummibärchen,2,31.23,62.46,1997,1,1997-01
10423,1997-01-23,31,Gourmet Lanchonetes,31,Gorgonzola Telino,14,12.5,175.0,1997,1,1997-01
10423,1997-01-23,31,Gourmet Lanchonetes,59,Raclette Courdavault,20,55.0,1100.0,1997,1,1997-01
10424,1997-01-23,51,Mère Paillarde,35,Steeleye Stout,60,18.0,1080.0,1997,1,1997-01
10424,1997-01-23,51,Mère Paillarde,38,Côte de Blaye,49,263.5,12911.5,1997,1,1997-01
10424,1997-01-23,51,Mère Paillarde,68,Scottish Longbreads,30,12.5,375.0,1997,1,1997-01
10425,1997-01-24,41,La maison d''Asie,55,Pâté chinois,10,24.0,240.0,1997,1,1997-01
10425,1997-01-24,41,La maison d''Asie,76,Lakkalikööri,20,18.0,360.0,1997,1,1997-01
10426,1997-01-27,29,Galería del gastrónomo,56,Gnocchi di nonna Alice,5,38.0,190.0,1997,1,1997-01
10426,1997-01-27,29,Galería del gastrónomo,64,Wimmers gute Semmelknödel,7,33.25,232.75,1997,1,1997-01
10427,1997-01-27,59,Piccolo und mehr,14,Tofu,35,23.25,813.75,1997,1,1997-01
10428,1997-01-28,66,Reggiani Caseifici,46,Spegesild,20,12.0,240.0,1997,1,1997-01
10429,1997-01-29,37,Hungry Owl All-Night Grocers,50,Valkoinen suklaa,40,16.25,650.0,1997,1,1997-01
10429,1997-01-29,37,Hungry Owl All-Night Grocers,63,Vegie-spread,35,43.9,1536.5,1997,1,1997-01
10430,1997-01-30,20,Ernst Handel,17,Alice Mutton,45,39.0,1755.0,1997,1,1997-01
10430,1997-01-30,20,Ernst Handel,21,Sir Rodney's Scones,50,10.0,500.0,1997,1,1997-01
10430,1997-01-30,20,Ernst Handel,56,Gnocchi di nonna Alice,30,38.0,1140.0,1997,1,1997-01
10430,1997-01-30,20,Ernst Handel,59,Raclette Courdavault,70,55.0,3850.0,1997,1,1997-01
10431,1997-01-30,10,Bottom-Dollar Marketse,17,Alice Mutton,50,39.0,1950.0,1997,1,1997-01
10431,1997-01-30,10,Bottom-Dollar Marketse,40,Boston Crab Meat,50,18.4,920.0,1997,1,1997-01
10431,1997-01-30,10,Bottom-Dollar Marketse,47,Zaanse koeken,30,9.5,285.0,1997,1,1997-01
10432,1997-01-31,75,Split Rail Beer & Ale,26,Gumbär Gummibärchen,10,31.23,312.3,1997,1,1997-01
10432,1997-01-31,75,Split Rail Beer & Ale,54,Tourtière,40,7.45,298.0,1997,1,1997-01
10433,1997-02-03,60,Princesa Isabel Vinhoss,56,Gnocchi di nonna Alice,28,38.0,1064.0,1997,2,1997-02
10434,1997-02-03,24,Folk och fä HB,11,Queso Cabrales,6,21.0,126.0,1997,2,1997-02
10434,1997-02-03,24,Folk och fä HB,76,Lakkalikööri,18,18.0,324.0,1997,2,1997-02
10435,1997-02-04,16,Consolidated Holdings,2,Chang,10,19.0,190.0,1997,2,1997-02
10435,1997-02-04,16,Consolidated Holdings,22,Gustaf's Knäckebröd,12,21.0,252.0,1997,2,1997-02
10435,1997-02-04,16,Consolidated Holdings,72,Mozzarella di Giovanni,10,34.8,348.0,1997,2,1997-02
10436,1997-02-05,7,Blondel père et fils,46,Spegesild,5,12.0,60.0,1997,2,1997-02
10436,1997-02-05,7,Blondel père et fils,56,Gnocchi di nonna Alice,40,38.0,1520.0,1997,2,1997-02
10436,1997-02-05,7,Blondel père et fils,64,Wimmers gute Semmelknödel,30,33.25,997.5,1997,2,1997-02
10436,1997-02-05,7,Blondel père et fils,75,Rhönbräu Klosterbier,24,7.75,186.0,1997,2,1997-02
10437,1997-02-05,87,Wartian Herkku,53,Perth Pasties,15,32.8,492.0,1997,2,1997-02
10438,1997-02-06,79,Toms Spezialitäten,19,Teatime Chocolate Biscuits,15,9.2,138.0,1997,2,1997-02
10438,1997-02-06,79,Toms Spezialitäten,34,Sasquatch Ale,20,14.0,280.0,1997,2,1997-02
10438,1997-02-06,79,Toms Spezialitäten,57,Ravioli Angelo,15,19.5,292.5,1997,2,1997-02
